"Date","Number 1","Number 2","Number 3","Number 4","Number 5","Powerball","Power Play","Jackpot"
"01/09/2016","32","16","19","57","34","13","3","947900000.0000"
"01/06/2016","47","2","63","62","11","17","3","528500000.0000"
"01/02/2016","42","15","6","5","29","10","2","355800000.0000"
"12/30/2015","12","61","54","38","36","22","3","301800000.0000"
"12/26/2015","65","40","44","59","27","20","2","261700000.0000"
"12/23/2015","67","16","63","38","55","25","4","232600000.0000"
"12/19/2015","30","68","59","41","28","10","2","204600000.0000"
"12/16/2015","9","42","10","55","32","6","2","180000000.0000"
"12/12/2015","62","2","30","19","14","22","2","161000000.0000"
"12/09/2015","16","46","10","56","7","1","2","145900000.0000"
"12/05/2015","47","33","68","27","13","13","2","128700000.0000"
"12/02/2015","14","18","19","64","32","9","2","110000000.0000"
"11/28/2015","47","2","66","67","6","2","3","100000000.0000"
"11/25/2015","53","16","69","58","29","21","2","90000000.0000"
"11/21/2015","37","57","47","50","52","21","3","80000000.0000"
"11/18/2015","40","17","46","69","41","6","2","70000000.0000"
"11/14/2015","14","22","37","45","66","5","3","60000000.0000"
"11/11/2015","26","4","32","55","64","18","3","50000000.0000"
"11/07/2015","50","53","7","16","25","15","2","40000000.0000"
"11/04/2015","12","2","17","20","65","17","4","144100000.0000"
"10/31/2015","9","47","20","25","68","7","2","127500000.0000"
"10/28/2015","56","62","54","63","4","10","2","110000000.0000"
"10/24/2015","20","31","56","64","60","2","3","100000000.0000"
"10/21/2015","57","32","30","42","56","11","4","90000000.0000"
"10/17/2015","57","62","69","49","48","19","3","80000000.0000"
"10/14/2015","20","15","31","40","29","1","2","70000000.0000"
"10/10/2015","27","68","12","43","29","1","2","60000000.0000"
"10/07/2015","52","40","48","18","30","9","3","50000000.0000"
"10/03/2015","33","6","46","44","26","4","2","40000000.0000"
"09/30/2015","40","59","21","39","55","17","3","310500000.0000"
"09/26/2015","23","57","42","31","50","5","3","266600000.0000"
"09/23/2015","8","29","51","58","41","5","2","238600000.0000"
"09/19/2015","12","43","17","26","48","24","2","211500000.0000"
"09/16/2015","7","5","39","24","31","7","3","188000000.0000"
"09/12/2015","35","3","16","2","13","27","3","168700000.0000"
"09/09/2015","50","44","45","51","47","8","2","149400000.0000"
"09/05/2015","29","10","18","16","45","19","2","134100000.0000"
"09/02/2015","17","46","22","30","56","16","3","120000000.0000"
"08/29/2015","25","18","29","21","28","16","2","110000000.0000"
"08/26/2015","22","56","2","45","32","12","5","100000000.0000"
"08/22/2015","12","14","21","4","55","7","4","90000000.0000"
"08/19/2015","6","43","48","50","8","7","2","80000000.0000"
"08/15/2015","3","17","13","52","42","24","4","70000000.0000"
"08/12/2015","29","38","8","13","52","28","2","60000000.0000"
"08/08/2015","34","48","54","52","9","15","4","50000000.0000"
"08/05/2015","42","14","9","16","11","19","2","40000000.0000"
"08/01/2015","13","7","49","24","57","15","3","110000000.0000"
"07/29/2015","4","52","22","27","28","35","3","100000000.0000"
"07/25/2015","27","44","41","29","34","2","3","90000000.0000"
"07/22/2015","31","12","57","44","43","11","2","80000000.0000"
"07/18/2015","39","6","37","45","55","33","3","70000000.0000"
"07/15/2015","45","34","13","50","16","11","2","60000000.0000"
"07/11/2015","46","39","52","11","54","3","2","50000000.0000"
"07/08/2015","30","27","25","15","4","18","3","40000000.0000"
"07/04/2015","24","18","6","3","14","21","3","70000000.0000"
"07/01/2015","24","41","31","26","7","25","2","60000000.0000"
"06/27/2015","35","18","46","49","28","27","5","50000000.0000"
"06/24/2015","5","10","3","22","32","7","4","40000000.0000"
"06/20/2015","20","16","10","57","9","15","2","80000000.0000"
"06/17/2015","22","20","21","54","41","7","3","70000000.0000"
"06/13/2015","41","29","52","54","48","29","2","60000000.0000"
"06/10/2015","49","32","31","53","48","25","2","50000000.0000"
"06/06/2015","18","43","13","8","27","15","4","40000000.0000"
"06/03/2015","6","40","37","13","8","11","2","188900000.0000"
"05/30/2015","57","25","8","56","9","22","2","170100000.0000"
"05/27/2015","8","15","59","34","53","23","2","153800000.0000"
"05/23/2015","31","9","43","17","15","16","4","138000000.0000"
"05/20/2015","12","1","44","28","35","25","3","121300000.0000"
"05/16/2015","48","24","38","52","29","32","2","110000000.0000"
"05/13/2015","31","29","1","47","25","7","3","100000000.0000"
"05/09/2015","58","4","17","35","15","17","3","90000000.0000"
"05/06/2015","24","41","39","23","27","30","5","80000000.0000"
"05/02/2015","2","31","6","11","30","33","3","70000000.0000"
"04/29/2015","26","1","38","34","51","6","3","60000000.0000"
"04/25/2015","45","21","35","33","38","12","2","50000000.0000"
"04/22/2015","25","10","14","39","53","18","2","40000000.0000"
"04/18/2015","31","22","13","23","29","17","3","50000000.0000"
"04/15/2015","1","21","29","16","40","30","3","40000000.0000"
"04/11/2015","58","1","32","42","12","12","2","80000000.0000"
"04/08/2015","1","19","45","58","46","29","2","70000000.0000"
"04/04/2015","41","33","39","54","40","28","3","60000000.0000"
"04/01/2015","44","39","30","33","2","1","3","50000000.0000"
"03/28/2015","38","2","12","4","6","17","3","40000000.0000"
"03/25/2015","54","23","19","7","50","14","2","40000000.0000"
"03/21/2015","30","38","16","11","42","7","4","50000000.0000"
"03/18/2015","30","47","33","25","14","8","2","40000000.0000"
"03/14/2015","46","47","8","14","39","18","2","136000000.0000"
"03/11/2015","24","44","31","11","40","27","2","118800000.0000"
"03/07/2015","50","42","36","38","34","33","4","101500000.0000"
"03/04/2015","8","35","15","12","50","32","2","90000000.0000"
"02/28/2015","25","28","11","17","46","12","2","80000000.0000"
"02/25/2015","39","17","21","32","19","8","3","70000000.0000"
"02/21/2015","18","51","14","34","10","26","2","60000000.0000"
"02/18/2015","29","1","49","9","32","22","2","50000000.0000"
"02/14/2015","44","45","1","24","51","28","2","40000000.0000"
"02/11/2015","25","11","54","13","39","19","3","564100000.0000"
"02/07/2015","34","58","5","21","10","33","5","394900000.0000"
"02/04/2015","51","52","36","24","56","22","2","324700000.0000"
"01/31/2015","16","5","50","11","26","34","2","285800000.0000"
"01/28/2015","49","24","12","36","35","1","5","259900000.0000"
"01/24/2015","19","16","20","33","29","10","2","235200000.0000"
"01/21/2015","57","12","28","15","11","23","4","211200000.0000"
"01/17/2015","15","27","23","36","16","9","2","190400000.0000"
"01/14/2015","10","4","53","2","41","22","5","176600000.0000"
"01/10/2015","19","9","29","2","28","19","5","160300000.0000"
"01/07/2015","47","49","59","15","14","10","2","147400000.0000"
"01/03/2015","4","43","46","55","18","25","3","132600000.0000"
"12/31/2014","40","27","17","53","37","35","2","120000000.0000"
"12/27/2014","36","14","10","11","7","15","2","110000000.0000"
"12/24/2014","46","11","12","47","50","22","4","100000000.0000"
"12/20/2014","19","15","56","31","14","5","5","90000000.0000"
"12/17/2014","47","31","48","38","22","15","3","80000000.0000"
"12/13/2014","5","13","43","55","28","33","3","70000000.0000"
"12/10/2014","48","34","55","44","54","10","2","60000000.0000"
"12/06/2014","43","22","49","15","12","14","2","50000000.0000"
"12/03/2014","54","30","32","46","25","26","3","40000000.0000"
"11/29/2014","13","30","24","42","48","27","2","90000000.0000"
"11/26/2014","46","17","22","16","54","35","5","80000000.0000"
"11/22/2014","54","53","23","57","49","35","2","70000000.0000"
"11/19/2014","38","6","36","48","51","17","2","60000000.0000"
"11/15/2014","35","16","33","51","13","28","2","50000000.0000"
"11/12/2014","55","37","39","52","51","11","3","40000000.0000"
"11/08/2014","9","33","19","38","54","15","3","202600000.0000"
"11/05/2014","19","2","11","21","42","34","3","179600000.0000"
"11/01/2014","1","38","25","13","3","17","2","160300000.0000"
"10/29/2014","48","28","59","25","57","16","3","140900000.0000"
"10/25/2014","54","57","51","6","10","12","2","124900000.0000"
"10/22/2014","40","42","30","29","50","16","2","110000000.0000"
"10/18/2014","36","20","54","27","26","19","2","100000000.0000"
"10/15/2014","5","7","28","27","19","20","2","90000000.0000"
"10/11/2014","37","39","38","19","10","28","2","80000000.0000"
"10/08/2014","46","50","16","31","5","18","3","70000000.0000"
"10/04/2014","13","33","18","24","25","31","2","60000000.0000"
"10/01/2014","20","1","45","18","4","7","2","50000000.0000"
"09/27/2014","54","11","52","35","2","13","3","40000000.0000"
"09/24/2014","7","14","24","41","21","26","4","228500000.0000"
"09/20/2014","23","22","30","39","37","16","4","198300000.0000"
"09/17/2014","36","18","25","50","48","23","2","172700000.0000"
"09/13/2014","37","6","1","53","16","27","3","151600000.0000"
"09/10/2014","14","39","2","40","43","13","5","128900000.0000"
"09/06/2014","29","43","31","50","9","18","2","111100000.0000"
"09/03/2014","43","2","51","45","16","35","3","100000000.0000"
"08/30/2014","5","52","28","59","31","27","2","90000000.0000"
"08/27/2014","24","17","45","46","26","19","3","80000000.0000"
"08/23/2014","52","28","36","32","35","31","3","70000000.0000"
"08/20/2014","21","40","8","38","4","3","2","60000000.0000"
"08/16/2014","7","8","17","59","48","9","2","50000000.0000"
"08/13/2014","37","8","40","52","39","24","2","40000000.0000"
"08/09/2014","34","12","31","51","3","24","2","90000000.0000"
"08/06/2014","49","1","8","24","28","24","5","80000000.0000"
"08/02/2014","12","46","44","47","26","29","2","70000000.0000"
"07/30/2014","49","13","30","53","42","29","3","60000000.0000"
"07/26/2014","38","39","28","24","30","16","2","50000000.0000"
"07/23/2014","22","12","4","31","10","3","5","40000000.0000"
"07/19/2014","10","53","17","25","45","9","2","60000000.0000"
"07/16/2014","5","32","26","18","15","35","3","50000000.0000"
"07/12/2014","23","7","2","3","51","26","2","40000000.0000"
"07/09/2014","9","55","42","25","57","14","2","124900000.0000"
"07/05/2014","34","58","24","36","57","11","4","106000000.0000"
"07/02/2014","58","18","53","8","45","35","2","90000000.0000"
"06/28/2014","56","8","12","43","34","9","2","80000000.0000"
"06/25/2014","50","53","10","20","25","35","4","70000000.0000"
"06/21/2014","41","6","54","5","37","26","3","60000000.0000"
"06/18/2014","6","52","59","29","9","7","3","50000000.0000"
"06/14/2014","33","54","42","9","45","30","3","40000000.0000"
"06/11/2014","14","25","33","18","49","23","5","259800000.0000"
"06/07/2014","58","30","35","28","59","15","2","227400000.0000"
"06/04/2014","22","7","1","10","49","24","3","196100000.0000"
"05/31/2014","34","15","48","27","31","1","2","172700000.0000"
"05/28/2014","24","2","28","32","59","25","3","153000000.0000"
"05/24/2014","55","15","49","16","28","18","2","135100000.0000"
"05/21/2014","20","34","58","4","39","31","5","115500000.0000"
"05/17/2014","32","23","47","39","49","22","3","100000000.0000"
"05/14/2014","55","7","52","33","39","33","3","90000000.0000"
"05/10/2014","41","47","55","31","4","1","2","80000000.0000"
"05/07/2014","48","31","17","49","29","34","2","70000000.0000"
"05/03/2014","15","5","46","49","16","26","4","60000000.0000"
"04/30/2014","9","2","19","50","11","32","3","50000000.0000"
"04/26/2014","30","3","22","7","33","20","3","40000000.0000"
"04/23/2014","29","48","36","19","25","12","4","148800000.0000"
"04/19/2014","35","6","51","5","29","21","5","130000000.0000"
"04/16/2014","42","34","59","39","44","8","3","110000000.0000"
"04/12/2014","26","45","14","55","54","20","2","91900000.0000"
"04/09/2014","49","14","48","9","44","29","2","80000000.0000"
"04/05/2014","26","11","21","34","33","29","5","70000000.0000"
"04/02/2014","19","22","13","53","8","24","2","60000000.0000"
"03/29/2014","3","12","27","38","2","17","2","50000000.0000"
"03/26/2014","33","41","59","44","28","21","2","40000000.0000"
"03/22/2014","55","13","28","58","31","15","2","96500000.0000"
"03/19/2014","34","23","43","19","2","14","2","80000000.0000"
"03/15/2014","34","5","51","2","58","9","4","70000000.0000"
"03/12/2014","28","54","14","15","37","10","2","60000000.0000"
"03/08/2014","14","24","32","41","10","30","2","50000000.0000"
"03/05/2014","26","3","9","7","54","19","2","40000000.0000"
"03/01/2014","3","8","25","47","30","13","4","60000000.0000"
"02/26/2014","42","11","12","38","17","2","2","50000000.0000"
"02/22/2014","13","2","54","14","3","4","5","40000000.0000"
"02/19/2014","17","49","54","35","1","34","3","425300000.0000"
"02/15/2014","9","23","2","14","21","3","3","330800000.0000"
"02/12/2014","52","49","36","57","44","1","2","286100000.0000"
"02/08/2014","54","37","34","25","24","29","2","253300000.0000"
"02/05/2014","8","57","17","59","32","24","3","219600000.0000"
"02/01/2014","12","15","38","5","27","7","2","193900000.0000"
"01/29/2014","47","23","11","28","32","20","2","170200000.0000"
"01/25/2014","57","8","55","12","18","2","2","150200000.0000"
"01/22/2014","55","2","7","1","9","29","3","131200000.0000"
"01/18/2014","38","14","13","19","31","25","","113300000.0000"
"01/15/2014","29","8","9","7","24","25","","93800000.0000"
"01/11/2014","54","15","48","33","10","34","","80000000.0000"
"01/08/2014","39","28","58","47","10","22","","70000000.0000"
"01/04/2014","19","58","37","20","41","14","","60000000.0000"
"01/01/2014","52","48","15","24","40","23","","50000000.0000"
"12/28/2013","56","51","35","44","8","18","","40000000.0000"
"12/25/2013","38","56","28","39","23","32","","71500000.0000"
"12/21/2013","36","51","45","25","40","8","","60000000.0000"
"12/18/2013","39","7","40","24","37","1","","50000000.0000"
"12/14/2013","33","41","25","14","32","34","","40000000.0000"
"12/11/2013","10","18","19","1","13","27","","122900000.0000"
"12/07/2013","45","13","48","32","20","17","","101900000.0000"
"12/04/2013","9","6","11","44","31","25","","80600000.0000"
"11/30/2013","26","5","45","44","57","29","","70000000.0000"
"11/27/2013","57","25","18","55","50","17","","60000000.0000"
"11/23/2013","12","52","55","43","5","10","","50000000.0000"
"11/20/2013","32","4","45","23","18","7","","40000000.0000"
"11/16/2013","29","37","59","10","44","10","","130300000.0000"
"11/13/2013","31","5","55","50","56","9","","107600000.0000"
"11/09/2013","37","56","3","49","9","32","","88000000.0000"
"11/06/2013","49","1","5","10","15","22","","70000000.0000"
"11/02/2013","27","40","13","23","24","17","","60000000.0000"
"10/30/2013","54","2","49","36","40","10","","50000000.0000"
"10/26/2013","56","6","4","34","49","29","","40000000.0000"
"10/23/2013","47","34","23","31","3","13","","213400000.0000"
"10/19/2013","33","9","56","54","57","5","","183000000.0000"
"10/16/2013","3","42","26","34","28","28","","157600000.0000"
"10/12/2013","10","58","26","57","8","4","","133800000.0000"
"10/09/2013","9","38","3","33","19","18","","109800000.0000"
"10/05/2013","11","39","40","17","12","5","","88000000.0000"
"10/02/2013","6","51","42","4","25","17","","70000000.0000"
"09/28/2013","47","53","14","52","54","5","","60000000.0000"
"09/25/2013","49","7","17","53","2","23","","50000000.0000"
"09/21/2013","58","54","45","17","12","13","","40000000.0000"
"09/18/2013","7","10","35","32","22","19","","399400000.0000"
"09/14/2013","1","25","44","17","37","20","","301400000.0000"
"09/11/2013","19","33","42","52","11","33","","248300000.0000"
"09/07/2013","2","22","19","45","26","24","","208600000.0000"
"09/04/2013","2","45","26","9","47","11","","168700000.0000"
"08/31/2013","40","25","7","56","2","20","","142300000.0000"
"08/28/2013","32","19","7","9","6","13","","117700000.0000"
"08/24/2013","45","17","59","12","25","19","","94400000.0000"
"08/21/2013","30","48","42","46","40","23","","72000000.0000"
"08/17/2013","18","54","56","21","46","23","","60000000.0000"
"08/14/2013","17","43","11","4","51","20","","50000000.0000"
"08/10/2013","37","58","14","4","12","13","","40000000.0000"
"08/07/2013","58","5","25","59","30","32","","448400000.0000"
"08/03/2013","24","36","21","45","42","15","","307300000.0000"
"07/31/2013","8","24","59","39","49","5","","243700000.0000"
"07/27/2013","58","53","40","23","9","6","","201300000.0000"
"07/24/2013","44","29","54","40","9","7","","167400000.0000"
"07/20/2013","14","27","58","25","38","6","","142100000.0000"
"07/17/2013","22","1","42","38","34","17","","118300000.0000"
"07/13/2013","8","37","2","35","22","6","","97800000.0000"
"07/10/2013","55","45","31","30","59","27","","80000000.0000"
"07/06/2013","52","2","36","35","13","11","","70000000.0000"
"07/03/2013","40","6","51","29","3","4","","60000000.0000"
"06/29/2013","28","8","56","53","30","16","","50000000.0000"
"06/26/2013","1","46","39","33","18","33","","40000000.0000"
"06/22/2013","33","57","19","23","13","28","",""
"06/19/2013","57","47","46","52","7","17","","104700000.0000"
"06/15/2013","48","55","28","40","36","1","","85400000.0000"
"06/12/2013","22","16","42","23","55","32","","70000000.0000"
"06/08/2013","2","26","11","32","22","19","","60000000.0000"
"06/05/2013","4","36","26","33","55","32","","50000000.0000"
"06/01/2013","33","53","59","22","28","14","","40000000.0000"
"05/29/2013","49","14","9","17","57","2","","40000000.0000"
"05/25/2013","27","21","19","6","2","25","","50000000.0000"
"05/22/2013","31","35","41","9","57","26","","40000000.0000"
"05/18/2013","22","10","13","14","52","11","","590500000.0000"
"05/15/2013","2","34","11","41","26","32","","363900000.0000"
"05/11/2013","6","23","19","43","13","16","","279000000.0000"
"05/08/2013","21","57","26","22","30","27","","229700000.0000"
"05/04/2013","26","36","40","7","12","17","","193800000.0000"
"05/01/2013","31","22","55","26","54","18","","163800000.0000"
"04/27/2013","55","54","48","23","3","5","","139400000.0000"
"04/24/2013","9","59","31","56","19","2","","116000000.0000"
"04/20/2013","6","39","8","30","48","20","","95600000.0000"
"04/17/2013","58","18","48","13","36","28","","80000000.0000"
"04/13/2013","10","57","31","12","56","33","","70000000.0000"
"04/10/2013","40","1","52","36","53","20","","60000000.0000"
"04/06/2013","39","29","4","8","7","24","","50000000.0000"
"04/03/2013","35","8","12","1","6","3","","40000000.0000"
"03/30/2013","23","46","11","26","55","27","","50000000.0000"
"03/27/2013","43","48","7","37","52","16","","40000000.0000"
"03/23/2013","29","53","52","17","31","31","","338300000.0000"
"03/20/2013","43","17","14","13","54","15","","261600000.0000"
"03/16/2013","44","53","7","21","3","16","","217700000.0000"
"03/13/2013","38","9","32","28","5","29","","183000000.0000"
"03/09/2013","46","52","37","10","40","12","","155500000.0000"
"03/06/2013","45","10","6","23","41","1","","126700000.0000"
"03/02/2013","56","13","8","41","3","16","","105900000.0000"
"02/27/2013","48","20","14","34","3","21","","90000000.0000"
"02/23/2013","41","31","39","2","5","29","","80000000.0000"
"02/20/2013","25","3","32","17","19","17","","70000000.0000"
"02/16/2013","58","16","15","46","50","29","","60000000.0000"
"02/13/2013","12","43","27","25","23","29","","50000000.0000"
"02/09/2013","58","36","16","6","5","3","","40000000.0000"
"02/06/2013","36","38","5","27","41","12","","217200000.0000"
"02/02/2013","41","33","16","40","11","34","","183100000.0000"
"01/30/2013","47","16","14","32","52","16","","154100000.0000"
"01/26/2013","22","49","41","26","3","18","","132500000.0000"
"01/23/2013","24","43","11","12","45","9","","112000000.0000"
"01/19/2013","29","8","28","34","38","35","","100000000.0000"
"01/16/2013","51","21","32","28","9","35","","90000000.0000"
"01/12/2013","47","21","23","14","10","7","","80000000.0000"
"01/09/2013","11","20","13","27","59","26","","70000000.0000"
"01/05/2013","30","49","54","26","51","25","","60000000.0000"
"01/02/2013","20","18","53","28","35","20","","50000000.0000"
"12/29/2012","55","52","46","50","36","14","","40000000.0000"
"12/26/2012","54","43","13","11","23","4","","50000000.0000"
"12/22/2012","18","44","35","39","1","11","","40000000.0000"
"12/19/2012","23","20","5","30","8","3","","50000000.0000"
"12/15/2012","40","23","44","55","15","14","","40000000.0000"
"12/12/2012","36","25","44","8","10","28","","50000000.0000"
"12/08/2012","23","40","53","26","7","21","","40000000.0000"
"12/05/2012","27","19","38","13","17","12","","50000000.0000"
"12/01/2012","46","10","3","19","36","3","","40000000.0000"
"11/28/2012","5","23","16","22","29","6","","587500000.0000"
"11/24/2012","22","32","37","44","50","34","","327000000.0000"
"11/21/2012","24","30","8","18","39","26","","262900000.0000"
"11/17/2012","15","59","27","58","3","20","","219200000.0000"
"11/14/2012","44","10","58","8","30","13","","187400000.0000"
"11/10/2012","55","32","50","54","42","32","","163500000.0000"
"11/07/2012","32","45","34","52","58","20","","145600000.0000"
"11/03/2012","54","4","7","9","30","25","","126300000.0000"
"10/31/2012","45","31","1","48","27","5","","110000000.0000"
"10/27/2012","34","56","36","32","22","33","","100000000.0000"
"10/24/2012","18","50","23","3","21","4","","90000000.0000"
