"Date","Number 1","Number 2","Number 3","Number 4","Number 5","Powerball","Power Play","Jackpot"
"10/20/2012","4","28","31","44","21","10","","80000000.0000"
"10/17/2012","42","23","10","7","1","35","","70000000.0000"
"10/13/2012","5","2","26","25","49","18","","60000000.0000"
"10/10/2012","35","18","43","29","26","28","","50000000.0000"
"10/06/2012","36","59","26","15","34","35","","40000000.0000"
"10/03/2012","55","23","17","59","36","10","","50000000.0000"
"09/29/2012","57","14","29","18","28","8","","40000000.0000"
"09/26/2012","41","26","42","13","39","10","","202100000.0000"
"09/22/2012","40","42","18","16","2","33","","173400000.0000"
"09/19/2012","50","1","8","39","5","23","","152100000.0000"
"09/15/2012","43","26","3","20","48","1","","131900000.0000"
"09/12/2012","48","56","24","36","33","6","","110000000.0000"
"09/08/2012","34","44","20","48","6","29","","100000000.0000"
"09/05/2012","42","4","26","51","19","29","","90000000.0000"
"09/01/2012","8","44","21","11","49","22","","80000000.0000"
"08/29/2012","49","54","28","25","56","28","","70000000.0000"
"08/25/2012","7","20","6","1","49","23","","60000000.0000"
"08/22/2012","47","31","22","29","55","19","","50000000.0000"
"08/18/2012","55","41","26","14","59","1","","40000000.0000"
"08/15/2012","56","27","46","6","51","21","","337000000.0000"
"08/11/2012","51","13","46","39","4","1","","259500000.0000"
"08/08/2012","7","15","3","11","28","12","","216800000.0000"
"08/04/2012","55","30","53","48","19","18","","186100000.0000"
"08/01/2012","58","3","56","48","16","4","","159500000.0000"
"07/28/2012","6","50","5","36","13","13","","138900000.0000"
"07/25/2012","14","3","46","38","35","16","","120900000.0000"
"07/21/2012","9","54","38","56","31","20","","110000000.0000"
"07/18/2012","5","2","57","23","20","3","","100000000.0000"
"07/14/2012","4","46","16","37","32","13","","90000000.0000"
"07/11/2012","5","36","49","55","22","23","","80000000.0000"
"07/07/2012","5","3","29","59","39","29","","70000000.0000"
"07/04/2012","35","19","14","39","56","33","","60000000.0000"
"06/30/2012","20","7","15","41","44","22","","50000000.0000"
"06/27/2012","58","34","6","46","40","6","","40000000.0000"
"06/23/2012","44","1","53","3","41","30","","60000000.0000"
"06/20/2012","17","11","29","56","57","14","","50000000.0000"
"06/16/2012","14","16","27","15","8","26","","40000000.0000"
"06/13/2012","14","57","33","10","7","18","","241000000.0000"
"06/09/2012","56","45","57","22","18","27","","211200000.0000"
"06/06/2012","59","48","19","33","30","27","","179700000.0000"
"06/02/2012","17","45","10","29","9","33","","158800000.0000"
"05/30/2012","10","56","9","24","52","14","","144000000.0000"
"05/26/2012","49","59","13","41","14","14","","126700000.0000"
"05/23/2012","59","7","53","26","4","32","","110000000.0000"
"05/19/2012","46","13","8","51","35","30","","100000000.0000"
"05/16/2012","21","43","28","3","7","2","","90000000.0000"
"05/12/2012","35","24","58","53","10","22","","80000000.0000"
"05/09/2012","56","7","1","11","55","1","","70000000.0000"
"05/05/2012","12","59","44","20","9","23","","60000000.0000"
"05/02/2012","7","33","50","38","8","29","","50000000.0000"
"04/28/2012","57","40","58","31","39","33","","40000000.0000"
"04/25/2012","29","43","25","4","34","29","","172700000.0000"
"04/21/2012","8","42","51","20","6","16","","151200000.0000"
"04/18/2012","22","39","49","46","20","29","","130000000.0000"
"04/14/2012","15","16","19","14","24","2","","111400000.0000"
"04/11/2012","44","42","16","47","23","2","","94500000.0000"
"04/07/2012","13","30","5","20","17","18","","80000000.0000"
"04/04/2012","33","24","49","45","1","6","","70000000.0000"
"03/31/2012","14","5","58","54","36","27","","60000000.0000"
"03/28/2012","50","58","16","29","11","33","","50000000.0000"
"03/24/2012","15","37","35","1","47","8","","40000000.0000"
"03/21/2012","32","43","53","55","56","6","","70000000.0000"
"03/17/2012","11","55","58","14","49","30","","60000000.0000"
"03/14/2012","1","8","59","46","41","24","","50000000.0000"
"03/10/2012","5","41","20","14","17","5","","40000000.0000"
"03/07/2012","45","35","47","46","12","12","","60000000.0000"
"03/03/2012","47","30","29","49","45","35","","50000000.0000"
"02/29/2012","26","1","11","4","23","14","","40000000.0000"
"02/25/2012","54","11","6","42","53","7","","70000000.0000"
"02/22/2012","17","39","16","7","51","32","","60000000.0000"
"02/18/2012","23","50","28","59","56","5","","50000000.0000"
"02/15/2012","12","11","32","56","52","11","","40000000.0000"
"02/11/2012","37","52","10","1","57","11","","336400000.0000"
"02/08/2012","38","51","17","28","39","33","","255200000.0000"
"02/04/2012","23","56","43","45","15","7","","210300000.0000"
"02/01/2012","8","13","59","17","34","35","","173500000.0000"
"01/28/2012","41","54","59","33","5","13","","147000000.0000"
"01/25/2012","28","19","29","47","4","5","","122900000.0000"
"01/21/2012","44","12","43","24","45","7","","103100000.0000"
"01/18/2012","50","34","29","6","44","28","","81400000.0000"
"01/14/2012","41","30","10","36","38","1","5","65900000.0000"
"01/11/2012","47","5","29","45","19","25","2","54400000.0000"
"01/07/2012","3","24","38","21","39","24","5","43500000.0000"
"01/04/2012","50","35","21","47","46","2","4","31700000.0000"
"12/31/2011","5","25","40","23","28","34","4","25000000.0000"
"12/28/2011","16","27","45","41","21","14","2","20000000.0000"
"12/24/2011","52","51","16","14","30","19","2","128800000.0000"
"12/21/2011","31","15","13","54","10","18","5","105600000.0000"
"12/17/2011","59","28","51","13","49","33","4","89700000.0000"
"12/14/2011","46","52","24","56","2","19","5","77700000.0000"
"12/10/2011","33","41","4","19","59","9","5","65500000.0000"
"12/07/2011","39","20","14","40","3","37","2","53200000.0000"
"12/03/2011","18","5","33","43","45","8","3","42200000.0000"
"11/30/2011","47","6","2","34","35","22","2","30000000.0000"
"11/26/2011","55","20","37","45","39","28","2","25000000.0000"
"11/23/2011","30","35","57","4","59","25","2","20000000.0000"
"11/19/2011","16","9","17","28","30","11","3","59900000.0000"
"11/16/2011","22","25","39","13","51","28","2",""
"11/12/2011","56","4","35","51","36","8","5","35400000.0000"
"11/09/2011","58","59","35","5","57","12","3","25000000.0000"
"11/05/2011","43","39","2","33","40","26","3","20000000.0000"
"11/02/2011","12","39","14","46","34","36","4","254200000.0000"
"10/29/2011","11","40","16","51","56","38","5","209200000.0000"
"10/26/2011","39","21","1","18","55","6","3","173900000.0000"
"10/22/2011","8","3","23","30","58","13","4","148600000.0000"
"10/19/2011","26","35","16","52","58","2","5","125800000.0000"
"10/15/2011","38","24","5","10","43","1","4","107100000.0000"
"10/12/2011","43","10","12","23","47","18","3","87200000.0000"
"10/08/2011","35","3","37","27","45","31","5","74100000.0000"
"10/05/2011","46","7","43","54","20","17","4","60200000.0000"
"10/01/2011","27","43","12","23","1","31","3","48900000.0000"
"09/28/2011","41","51","30","50","53","8","2","37100000.0000"
"09/24/2011","27","12","3","4","44","26","5","30000000.0000"
"09/21/2011","47","52","55","48","12","13","4","25000000.0000"
"09/17/2011","43","22","6","20","32","11","2","20000000.0000"
"09/14/2011","16","50","42","59","41","5","3","25000000.0000"
"09/10/2011","32","53","22","4","19","24","4","20000000.0000"
"09/07/2011","54","3","5","27","18","13","4","108800000.0000"
"09/03/2011","15","52","25","53","54","2","5","91500000.0000"
"08/31/2011","19","35","57","47","13","29","5","76500000.0000"
"08/27/2011","2","54","12","58","25","14","3","62900000.0000"
"08/24/2011","49","53","13","9","47","39","5","47900000.0000"
"08/20/2011","23","2","47","28","17","36","2","35800000.0000"
"08/17/2011","31","28","48","18","52","37","4","25000000.0000"
"08/13/2011","35","9","50","12","58","4","2","20000000.0000"
"08/10/2011","46","41","36","18","11","38","4","228900000.0000"
"08/06/2011","57","59","54","25","30","6","3","182300000.0000"
"08/03/2011","49","19","13","28","21","11","2","160700000.0000"
"07/30/2011","55","20","40","47","41","19","2","135000000.0000"
"07/27/2011","40","51","59","41","38","33","2","113600000.0000"
"07/23/2011","38","1","48","27","7","30","3","93600000.0000"
"07/20/2011","40","42","38","1","4","17","4","76300000.0000"
"07/16/2011","28","48","54","24","50","25","3","62400000.0000"
"07/13/2011","54","18","8","19","32","8","4","48600000.0000"
"07/09/2011","31","9","23","1","11","6","3","36100000.0000"
"07/06/2011","55","50","24","11","15","8","2","25000000.0000"
"07/02/2011","11","29","1","51","18","32","3","20000000.0000"
"06/29/2011","30","24","57","59","45","26","3","77100000.0000"
"06/25/2011","18","39","57","36","41","12","4","63300000.0000"
"06/22/2011","59","12","46","19","15","12","4","49000000.0000"
"06/18/2011","22","38","21","12","41","18","2","36700000.0000"
"06/15/2011","41","43","20","19","38","29","4","25000000.0000"
"06/11/2011","50","16","18","36","27","8","3","20000000.0000"
"06/08/2011","53","37","14","44","45","29","5","25600000.0000"
"06/04/2011","17","58","39","19","41","21","5","20000000.0000"
"06/01/2011","56","38","46","8","18","31","4","201900000.0000"
"05/28/2011","43","12","20","51","55","11","4","169300000.0000"
"05/25/2011","50","4","31","42","23","23","2","144200000.0000"
"05/21/2011","8","49","2","40","50","36","3","121300000.0000"
"05/18/2011","7","12","42","49","13","16","4","98900000.0000"
"05/14/2011","40","18","17","8","44","16","2","81600000.0000"
"05/11/2011","43","32","9","45","17","31","3","65200000.0000"
"05/07/2011","11","55","47","2","27","15","4","51100000.0000"
"05/04/2011","15","41","29","27","3","24","4","36900000.0000"
"04/30/2011","41","15","6","13","32","3","2","25000000.0000"
"04/27/2011","40","44","55","24","4","5","2","20000000.0000"
"04/23/2011","58","11","3","48","47","19","3","74000000.0000"
"04/20/2011","9","24","43","34","36","27","3","57300000.0000"
"04/16/2011","21","55","33","45","44","7","5","42300000.0000"
"04/13/2011","4","49","39","50","23","39","3","28000000.0000"
"04/09/2011","53","5","56","14","32","11","4","20000000.0000"
"04/06/2011","56","18","55","10","41","15","2","221700000.0000"
"04/02/2011","43","22","34","6","45","23","2","185200000.0000"
"03/30/2011","58","56","20","19","42","37","4","153700000.0000"
"03/26/2011","10","4","11","33","19","27","4","129000000.0000"
"03/23/2011","15","28","5","26","32","9","2","103100000.0000"
"03/19/2011","11","20","46","27","3","8","2","83500000.0000"
"03/16/2011","53","28","48","39","40","9","3","68100000.0000"
"03/12/2011","4","41","1","12","47","3","4","54100000.0000"
"03/09/2011","12","20","28","40","48","8","2","39500000.0000"
"03/05/2011","42","31","23","48","2","21","2","26700000.0000"
"03/02/2011","50","58","7","31","51","6","2","20000000.0000"
"02/26/2011","4","45","21","17","13","10","5","182100000.0000"
"02/23/2011","32","36","39","29","49","29","3","154800000.0000"
"02/19/2011","12","34","3","42","37","36","5","129100000.0000"
"02/16/2011","23","48","21","9","13","24","2","104300000.0000"
"02/12/2011","32","52","36","48","11","19","4","83500000.0000"
"02/09/2011","51","39","42","11","7","30","4","65600000.0000"
"02/05/2011","15","41","59","37","56","5","5","51400000.0000"
"02/02/2011","33","57","53","3","14","36","4","35700000.0000"
"01/29/2011","28","45","24","52","49","2","4","25000000.0000"
"01/26/2011","4","47","58","5","36","6","3","20000000.0000"
"01/22/2011","34","30","51","31","45","23","2","122100000.0000"
"01/19/2011","36","51","56","22","59","32","3","99400000.0000"
"01/15/2011","22","13","9","37","23","31","3","82400000.0000"
"01/12/2011","48","23","40","21","19","27","4","65800000.0000"
"01/08/2011","7","52","6","33","26","24","2","52500000.0000"
"01/05/2011","40","22","32","26","38","7","5","37900000.0000"
"01/01/2011","37","47","18","22","54","36","2","25000000.0000"
"12/29/2010","18","37","20","16","3","30","2","20000000.0000"
"12/25/2010","52","50","1","38","17","24","2","48800000.0000"
"12/22/2010","33","11","44","47","46","12","2","36200000.0000"
"12/18/2010","43","19","4","11","33","14","4","25000000.0000"
"12/15/2010","32","18","45","10","11","18","5","20000000.0000"
"12/11/2010","1","8","19","10","20","23","2","37500000.0000"
"12/08/2010","25","8","11","58","41","16","4","25000000.0000"
"12/04/2010","27","24","42","31","13","22","5","20000000.0000"
"12/01/2010","10","5","12","11","20","2","3","95300000.0000"
"11/27/2010","47","37","30","54","10","39","5","79400000.0000"
"11/24/2010","20","8","21","37","32","4","3","65300000.0000"
"11/20/2010","12","10","38","53","57","1","5","51600000.0000"
"11/17/2010","14","59","54","53","16","5","3","36200000.0000"
"11/13/2010","30","51","17","48","54","29","5","25000000.0000"
"11/10/2010","5","8","44","40","11","10","4","20000000.0000"
"11/06/2010","7","12","23","34","38","33","4","128600000.0000"
"11/03/2010","34","45","38","39","50","33","2","106500000.0000"
"10/30/2010","49","7","27","1","36","39","5","88800000.0000"
"10/27/2010","25","24","20","59","53","15","5","72300000.0000"
"10/23/2010","20","2","46","7","16","34","4","59500000.0000"
"10/20/2010","20","39","7","17","59","17","3","46100000.0000"
"10/16/2010","28","16","12","11","15","11","2","34600000.0000"
"10/13/2010","46","34","32","22","12","2","4","25000000.0000"
"10/09/2010","42","32","49","6","2","35","3","20000000.0000"
"10/06/2010","26","41","14","37","46","24","5","61500000.0000"
"10/02/2010","30","12","36","20","47","25","4","48900000.0000"
"09/29/2010","52","13","55","44","51","30","4","35500000.0000"
"09/25/2010","8","35","27","16","42","30","2","25000000.0000"
"09/22/2010","10","36","52","24","55","15","5","20000000.0000"
"09/18/2010","18","44","1","39","37","13","4","116000000.0000"
"09/15/2010","7","20","21","34","43","34","5","95100000.0000"
"09/11/2010","36","20","59","17","7","33","4","79100000.0000"
"09/08/2010","10","57","51","35","39","20","5","63700000.0000"
"09/04/2010","33","22","42","14","11","38","2","50400000.0000"
"09/01/2010","40","20","21","17","51","19","3","34700000.0000"
"08/28/2010","32","56","4","27","22","13","4","25000000.0000"
"08/25/2010","17","36","29","16","31","23","3","20000000.0000"
"08/21/2010","7","22","10","27","12","26","2","79000000.0000"
"08/18/2010","47","4","33","32","55","39","3","65300000.0000"
"08/14/2010","58","50","36","9","33","31","2","52900000.0000"
"08/11/2010","22","52","10","23","7","29","2","38100000.0000"
"08/07/2010","52","26","31","22","4","30","5","25500000.0000"
"08/04/2010","53","30","19","37","28","36","4","20000000.0000"
"07/31/2010","1","57","16","41","17","15","3","85700000.0000"
"07/28/2010","1","11","20","27","25","2","5","68500000.0000"
"07/24/2010","59","30","46","38","20","27","2","53900000.0000"
"07/21/2010","16","58","22","30","51","25","3","38600000.0000"
"07/17/2010","27","37","22","45","35","3","4","25600000.0000"
"07/14/2010","21","23","38","20","42","6","3","20000000.0000"
"07/10/2010","28","21","20","56","27","4","4","73800000.0000"
"07/07/2010","10","41","44","56","48","4","2","56000000.0000"
"07/03/2010","52","53","3","14","10","3","3","42100000.0000"
"06/30/2010","38","43","6","48","47","27","5","27400000.0000"
"06/26/2010","57","30","13","38","32","25","4","20000000.0000"
"06/23/2010","48","11","45","30","47","10","3","96900000.0000"
"06/19/2010","54","31","9","30","50","39","3","79100000.0000"
"06/16/2010","29","18","11","36","8","6","5","61500000.0000"
"06/12/2010","38","13","12","9","35","30","10","45700000.0000"
"06/09/2010","22","49","27","14","32","5","4","29000000.0000"
"06/05/2010","18","34","40","59","48","25","4","20000000.0000"
"06/02/2010","39","14","43","9","4","38","4","261600000.0000"
"05/29/2010","24","3","28","1","41","10","4","224500000.0000"
"05/26/2010","6","20","10","1","13","32","4","190200000.0000"
"05/22/2010","20","19","47","57","40","29","2","164400000.0000"
"05/19/2010","7","58","55","29","2","27","3","145700000.0000"
"05/15/2010","28","15","36","23","21","20","2","122500000.0000"
"05/12/2010","52","58","53","37","51","38","2","97300000.0000"
"05/08/2010","41","5","57","34","22","31","5","78900000.0000"
"05/05/2010","47","13","34","40","57","11","4","62800000.0000"
"05/01/2010","23","25","16","49","58","20","4","46600000.0000"
"04/28/2010","28","44","12","22","25","24","4","30200000.0000"
"04/24/2010","57","56","1","53","12","5","2","20000000.0000"
"04/21/2010","11","34","55","41","49","20","2","258500000.0000"
"04/17/2010","22","41","49","21","5","15","5","212700000.0000"
"04/14/2010","14","6","32","52","38","20","3","177600000.0000"
"04/10/2010","21","22","52","49","58","34","2","150900000.0000"
"04/07/2010","36","52","44","4","40","33","2","125300000.0000"
"04/03/2010","15","59","52","10","31","4","4","103500000.0000"
"03/31/2010","13","45","54","5","17","12","5","82800000.0000"
"03/27/2010","21","7","32","52","44","10","4","65200000.0000"
"03/24/2010","14","49","39","24","20","7","3","45200000.0000"
"03/20/2010","9","36","44","45","39","9","2","30300000.0000"
"03/17/2010","55","26","48","45","24","8","2","20000000.0000"
"03/13/2010","16","36","20","6","31","8","5","211700000.0000"
"03/10/2010","41","37","17","50","21","1","2","172700000.0000"
"03/06/2010","41","33","10","59","29","15","2","144700000.0000"
"03/03/2010","14","49","9","7","45","23","4","118300000.0000"
"02/27/2010","47","18","58","53","51","30","2","96500000.0000"
"02/24/2010","50","17","57","35","4","12","2","78100000.0000"
"02/20/2010","13","54","41","37","27","32","2","61600000.0000"
"02/17/2010","36","7","26","8","19","15","3","44200000.0000"
"02/13/2010","14","10","40","51","30","1","4","29500000.0000"
"02/10/2010","29","8","37","38","5","34","5","20000000.0000"
"02/06/2010","22","54","52","14","59","4","3","141400000.0000"
"02/03/2010","37","52","22","36","17","24","2","116500000.0000"
"01/30/2010","26","35","48","47","6","21","3","92500000.0000"
"01/27/2010","15","26","31","6","20","9","5","77500000.0000"
"01/23/2010","53","16","15","42","20","17","2","65000000.0000"
"01/20/2010","46","15","43","44","32","19","4","53400000.0000"
"01/16/2010","41","8","7","55","23","23","5","41900000.0000"
"01/13/2010","32","15","8","11","50","27","3","30400000.0000"
"01/09/2010","41","44","20","54","50","22","2","25000000.0000"
"01/06/2010","56","27","29","20","58","31","2","20000000.0000"
"01/02/2010","23","3","7","42","27","37","3","25000000.0000"
"12/30/2009","5","52","14","38","39","6","3","20000000.0000"
"12/26/2009","53","41","36","32","37","30","3","128600000.0000"
"12/23/2009","52","8","49","51","32","23","4","110000000.0000"
"12/19/2009","24","41","17","47","39","21","3","92900000.0000"
"12/16/2009","23","43","25","35","13","15","5","79300000.0000"
"12/12/2009","14","41","12","13","35","29","2","66800000.0000"
"12/09/2009","58","12","5","1","13","21","5","53400000.0000"
"12/05/2009","41","58","27","39","44","17","3","42500000.0000"
"12/02/2009","37","46","14","34","55","37","4","30500000.0000"
"11/28/2009","46","50","27","28","26","21","3","25000000.0000"
"11/25/2009","18","13","4","59","49","5","2","20000000.0000"
"11/21/2009","26","36","7","49","58","4","5","32800000.0000"
"11/18/2009","58","59","32","50","42","31","4","25000000.0000"
"11/14/2009","57","30","19","48","32","14","5","20000000.0000"
"11/11/2009","12","8","22","29","14","22","2","96600000.0000"
"11/07/2009","32","37","46","50","7","26","5","82600000.0000"
"11/04/2009","51","10","45","11","14","17","3","67700000.0000"
"10/31/2009","19","26","54","41","2","23","5","55300000.0000"
"10/28/2009","51","46","26","3","11","23","5","41900000.0000"
"10/24/2009","38","22","59","49","14","16","2","31600000.0000"
"10/21/2009","34","51","45","6","16","4","2","25000000.0000"
"10/17/2009","16","5","49","30","25","39","5","20000000.0000"
"10/14/2009","15","30","5","40","25","6","2","30000000.0000"
"10/10/2009","45","49","50","13","32","30","3","25000000.0000"
"10/07/2009","2","50","38","21","20","22","3","20000000.0000"
"10/03/2009","50","57","24","12","48","22","3","193000000.0000"
"09/30/2009","52","54","41","42","57","30","3","170000000.0000"
"09/26/2009","34","20","36","39","18","19","3","150000000.0000"
"09/23/2009","7","8","29","20","25","11","5","129000000.0000"
"09/19/2009","25","24","49","30","5","23","3","111000000.0000"
"09/16/2009","17","56","37","40","51","25","2","95000000.0000"
"09/12/2009","13","28","56","41","38","25","2","81000000.0000"
"09/09/2009","16","18","51","53","4","23","4","67000000.0000"
"09/05/2009","35","27","16","9","57","29","3","57000000.0000"
"09/02/2009","23","47","36","18","59","36","4","45000000.0000"
"08/29/2009","1","53","20","37","52","33","3","33000000.0000"
"08/26/2009","43","23","1","21","30","11","3","25000000.0000"
"08/22/2009","6","51","3","20","32","23","5","20000000.0000"
"08/19/2009","43","14","31","51","24","27","5","250000000.0000"
"08/15/2009","14","26","32","15","36","12","5","213000000.0000"
"08/12/2009","32","10","25","47","34","5","3","186000000.0000"
"08/08/2009","45","37","50","33","4","11","4","161000000.0000"
"08/05/2009","34","25","41","49","46","29","3","138000000.0000"
"08/01/2009","53","37","46","39","5","8","4","120000000.0000"
